route,weight_hat_a,weight_hat_b,weight_mamba,interp,blend_interp,sharpen_amount,sharpen_radius,clip_mode,psnr,ssim,edge,lpips,proxy,metrics_csv
wa0p55_wb0p375_wm0p075_raw,0.55,0.375,0.075,,0.0,0.0,1.0,hard,37.600618767609426,0.9987027794122696,0.9882871359586716,0.02671778271906078,45.515974150562265,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p55_wb0p375_wm0p075_raw.csv
wa0p575_wb0p35_wm0p075_raw,0.575,0.35,0.075,,0.0,0.0,1.0,hard,37.6001489446949,0.9987025707960129,0.9882870316505432,0.026719096582382917,45.5155002396073,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p575_wb0p35_wm0p075_raw.csv
wa0p6_wb0p35_wm0p05_raw,0.6,0.35,0.05,,0.0,0.0,1.0,hard,37.598390867227415,0.998699888586998,0.9882816523313522,0.026462987530976534,45.514227528350155,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p35_wm0p05_raw.csv
wa0p55_wb0p375_wm0p075_sh001,0.55,0.375,0.075,cubic,0.0,0.01,1.0,hard,37.59819434193853,0.9986998289823532,0.9882861077785492,0.026398478774353862,45.51416857384104,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p55_wb0p375_wm0p075_sh001.csv
wa0p6_wb0p3_wm0p1_raw,0.6,0.3,0.1,,0.0,0.0,1.0,hard,37.59932745699269,0.9987050592899323,0.9882888346910477,0.026985667180269957,45.51416414775384,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p3_wm0p1_raw.csv
wa0p575_wb0p35_wm0p075_sh001,0.575,0.35,0.075,cubic,0.0,0.01,1.0,hard,37.597729728130986,0.9986997097730637,0.9882861524820328,0.026398423593491316,45.51370344454645,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p575_wb0p35_wm0p075_sh001.csv
wa0p6_wb0p3_wm0p1_sh001,0.6,0.3,0.1,cubic,0.0,0.01,1.0,hard,37.59758239006178,0.9987021088600159,0.9882883429527283,0.026658928487449884,45.51305387215243,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p3_wm0p1_sh001.csv
wa0p65_wb0p3_wm0p05_raw,0.65,0.3,0.05,,0.0,0.0,1.0,hard,37.59720918203263,0.9986988306045532,0.9882815927267075,0.026465934002771974,45.51303348310782,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p65_wb0p3_wm0p05_raw.csv
wa0p6_wb0p35_wm0p05_sh001,0.6,0.35,0.05,cubic,0.0,0.01,1.0,hard,37.595288406731555,0.9986966103315353,0.9882801473140717,0.026149268727749586,45.51172982589341,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p35_wm0p05_sh001.csv
wa0p65_wb0p3_wm0p05_sh001,0.65,0.3,0.05,cubic,0.0,0.01,1.0,hard,37.594115730410834,0.9986955225467682,0.9882801026105881,0.026150673627853394,45.51054772365691,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p65_wb0p3_wm0p05_sh001.csv
wa0p55_wb0p375_wm0p075_sh002,0.55,0.375,0.075,cubic,0.0,0.02,1.0,hard,37.593277178768794,0.9986940622329712,0.9882811605930328,0.026093313936144114,45.5098172454804,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p55_wb0p375_wm0p075_sh002.csv
wa0p6_wb0p3_wm0p1_sh002,0.6,0.3,0.1,cubic,0.0,0.02,1.0,hard,37.59334977664942,0.9986959844827652,0.9882840812206268,0.026350104482844472,45.509393637021574,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p3_wm0p1_sh002.csv
wa0p575_wb0p35_wm0p075_sh002,0.575,0.35,0.075,cubic,0.0,0.02,1.0,hard,37.59281747577878,0.99869404733181,0.9882812052965164,0.026095818728208542,45.509352532906256,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p575_wb0p35_wm0p075_sh002.csv
wa0p6_wb0p35_wm0p05_sh002,0.6,0.35,0.05,cubic,0.0,0.02,1.0,hard,37.58969329399345,0.9986904859542847,0.9882744997739792,0.025849468307569623,45.506686272651976,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p35_wm0p05_sh002.csv
wa0p65_wb0p3_wm0p05_sh002,0.65,0.3,0.05,cubic,0.0,0.02,1.0,hard,37.588530111071066,0.998689666390419,0.9882744401693344,0.02585052838549018,45.50551593298127,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p65_wb0p3_wm0p05_sh002.csv
wa0p6_wb0p3_wm0p1_sh003,0.6,0.3,0.1,cubic,0.0,0.03,1.0,hard,37.586717280261226,0.9986875653266907,0.9882756173610687,0.026057249400764704,45.50327940814198,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p3_wm0p1_sh003.csv
wa0p55_wb0p375_wm0p075_sh003,0.55,0.375,0.075,cubic,0.0,0.03,1.0,hard,37.585975015563726,0.9986849874258041,0.9882717728614807,0.02580403652973473,45.50302041278204,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p55_wb0p375_wm0p075_sh003.csv
wa0p575_wb0p35_wm0p075_sh003,0.575,0.35,0.075,cubic,0.0,0.03,1.0,hard,37.58552056358215,0.9986846745014191,0.9882719069719315,0.025805664248764515,45.502561096037,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p575_wb0p35_wm0p075_sh003.csv
wa0p6_wb0p35_wm0p05_sh003,0.6,0.35,0.05,cubic,0.0,0.03,1.0,hard,37.581755191597885,0.9986810088157654,0.9882645457983017,0.025564063107594848,45.49924220987389,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p35_wm0p05_sh003.csv
wa0p65_wb0p3_wm0p05_sh003,0.65,0.3,0.05,cubic,0.0,0.03,1.0,hard,37.580602231606534,0.9986803829669952,0.9882644861936569,0.02556565683335066,45.49808218812912,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p65_wb0p3_wm0p05_sh003.csv
wa0p6_wb0p3_wm0p1_sh005,0.6,0.3,0.1,cubic,0.0,0.05,1.0,hard,37.566602617945776,0.9986612945795059,0.9882470369338989,0.02551048854365945,45.48404348220329,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p3_wm0p1_sh005.csv
wa0p55_wb0p375_wm0p075_sh005,0.55,0.375,0.075,cubic,0.0,0.05,1.0,hard,37.564593606845854,0.9986587315797806,0.9882418662309647,0.02527031861245632,45.482489091561554,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p55_wb0p375_wm0p075_sh005.csv
wa0p575_wb0p35_wm0p075_sh005,0.575,0.35,0.075,cubic,0.0,0.05,1.0,hard,37.56415041416717,0.9986586421728134,0.9882419407367706,0.02527137752622366,45.48204339362515,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p575_wb0p35_wm0p075_sh005.csv
wa0p6_wb0p35_wm0p05_sh005,0.6,0.35,0.05,cubic,0.0,0.05,1.0,hard,37.55913868739807,0.9986547231674194,0.9882331639528275,0.025039622094482183,45.477454110119275,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p6_wb0p35_wm0p05_sh005.csv
wa0p65_wb0p3_wm0p05_sh005,0.65,0.3,0.05,cubic,0.0,0.05,1.0,hard,37.55800501454237,0.9986537247896194,0.9882331490516663,0.025043599074706435,45.476306463234,experiments/router_metrics_20260512/hat_hat_mambairv2_sharpen_smoke4/wa0p65_wb0p3_wm0p05_sh005.csv
