dataset,name,path,height,width,mean,std,p01,p05,p25,p50,p75,p95,p99,contrast_95_05,entropy,edge_mean,edge_std,edge_p95,lap_var,fft_high_ratio,gx_abs_mean,gy_abs_mean,grad_anisotropy,cluster
official_val,0042.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0042.png,256,320,0.5165545344352722,0.2605098783969879,0.0,0.003921568859368563,0.33725491166114807,0.529411792755127,0.7137255072593689,0.9254902005195618,1.0,0.9215686316601932,7.732940275455046,0.3165222108364105,0.4982052445411682,1.4067120552062988,0.29860493540763855,0.06898571913782099,0.20675139129161835,0.18438640236854553,0.05717930940343855,0
official_val,0068.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0068.png,256,320,0.3364222049713135,0.20866376161575317,0.003921568859368563,0.07450980693101883,0.21176470816135406,0.3019607961177826,0.4000000059604645,0.8627451062202454,1.0,0.7882352992892265,7.296064352934831,0.2618919014930725,0.5077815651893616,1.3098087310791016,0.2218991219997406,0.07130259131466705,0.12558862566947937,0.1907118260860443,0.20589031743432426,1
official_val,0112.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0112.png,256,320,0.3982013761997223,0.11608318984508514,0.13333334028720856,0.18039216101169586,0.3450980484485626,0.40392157435417175,0.47058823704719543,0.5803921818733215,0.7019608020782471,0.40000002086162567,6.536794187848355,0.05247540399432182,0.11326815187931061,0.2869451940059662,0.005634943954646587,0.01685725231992797,0.040007948875427246,0.0190489050000906,0.35489604508081096,2
official_val,0253.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0253.png,256,320,0.4714505076408386,0.29778018593788147,0.0,0.0,0.22745098173618317,0.5137255191802979,0.6941176652908325,0.9450980424880981,1.0,0.9450980424880981,7.38673590523642,0.3617156147956848,0.5707635879516602,1.568676471710205,0.44151630997657776,0.06742359655682384,0.2010301798582077,0.23478448390960693,0.07745105169151038,0
official_val,0288.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0288.png,256,320,0.4437398314476013,0.20917895436286926,0.09803921729326248,0.11372549086809158,0.3333333432674408,0.42352941632270813,0.5921568870544434,0.8196078538894653,0.8705882430076599,0.7058823630213737,7.183664997275402,0.1991410255432129,0.3057202100753784,0.8737629652023315,0.08825692534446716,0.037091367647948265,0.11481382697820663,0.127696231007576,0.05312111232155409,2
official_val,0296.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0296.png,256,320,0.38722482323646545,0.22168280184268951,0.007843137718737125,0.06666667014360428,0.16470588743686676,0.4117647111415863,0.5529412031173706,0.7529411911964417,0.8470588326454163,0.6862745210528374,7.570655116354021,0.2541012167930603,0.42968589067459106,1.1228753328323364,0.442284494638443,0.07121670463128202,0.12382741272449493,0.18078425526618958,0.18698181496920357,1
official_val,0297.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0297.png,256,320,0.5442489385604858,0.20753049850463867,0.11372549086809158,0.125490203499794,0.40392157435417175,0.545098066329956,0.7137255072593689,0.8705882430076599,0.9215686321258545,0.7450980395078659,7.425345289367801,0.1674787998199463,0.23110413551330566,0.6786942481994629,0.03790591284632683,0.01947244609704939,0.11229214817285538,0.09785519540309906,0.06869919230998182,0
official_val,0342.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0342.png,256,320,0.42588096857070923,0.22678011655807495,0.0,0.06666667014360428,0.29019609093666077,0.40784314274787903,0.5372549295425415,0.8901960849761963,1.0,0.823529414832592,7.653313744055023,0.4010109007358551,0.6359150409698486,1.7938116788864136,0.4536224901676178,0.13299281098891297,0.26614007353782654,0.2210264503955841,0.0926041115838429,1
official_val,0364.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0364.png,256,320,0.3421211242675781,0.1706114411354065,0.062745101749897,0.11372549086809158,0.18039216101169586,0.3490196168422699,0.4745098054409027,0.6352941393852234,0.7137255072593689,0.5215686485171318,7.2450081909980035,0.162693589925766,0.2686813175678253,0.7078404426574707,0.07010424137115479,0.04329342853499143,0.08191602677106857,0.11702919006347656,0.1764966449110974,2
official_val,0477.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0477.png,256,320,0.4825552999973297,0.25116056203842163,0.0,0.0,0.32156863808631897,0.5098039507865906,0.6745098233222961,0.8470588326454163,0.9411764740943909,0.8470588326454163,7.547678923100495,0.2181377410888672,0.4230373501777649,1.0836232900619507,0.20732824504375458,0.04796304490166281,0.12699176371097565,0.1371418833732605,0.03842796922819843,0
official_val,0491.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0491.png,256,320,0.46495217084884644,0.2675056457519531,0.05098039284348488,0.10980392247438431,0.23529411852359772,0.4156862795352936,0.686274528503418,0.95686274766922,1.0,0.8470588251948357,7.812660581308989,0.4255957007408142,0.5827702283859253,1.7384577989578247,0.31488236784935,0.06529486222758503,0.22182388603687286,0.30226650834083557,0.1534899764752953,0
official_val,0594.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0594.png,256,320,0.3579544425010681,0.19440054893493652,0.0,0.007843137718737125,0.23137255012989044,0.42352941632270813,0.501960813999176,0.572549045085907,0.6823529601097107,0.5647059073671699,6.9698932738750665,0.2139844447374344,0.3923381268978119,1.007189154624939,0.21093609929084778,0.07736427392858995,0.09626039117574692,0.16586248576641083,0.26553231599858756,2
official_val,0634.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0634.png,256,320,0.3456362783908844,0.1888103038072586,0.0,0.003921568859368563,0.21568627655506134,0.4156862795352936,0.48627451062202454,0.5529412031173706,0.6549019813537598,0.549019634258002,6.912764016356039,0.2055644541978836,0.3838718831539154,0.9950898289680481,0.19903364777565002,0.07817189773984975,0.09230785071849823,0.15960697829723358,0.26715032156575663,2
official_val,0639.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0639.png,256,320,0.4246642589569092,0.24517884850502014,0.0,0.08627451211214066,0.22745098173618317,0.37254902720451355,0.6196078658103943,0.8549019694328308,0.9686274528503418,0.7686274573206902,7.784976684300177,0.41699886322021484,0.5116565823554993,1.5313260555267334,0.19345898926258087,0.043413592270361255,0.1300761103630066,0.36864620447158813,0.4783625817659778,1
official_val,0685.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0685.png,256,320,0.5141221284866333,0.26427513360977173,0.0,0.0,0.364705890417099,0.545098066329956,0.7019608020782471,0.9254902005195618,1.0,0.9254902005195618,7.542919351136012,0.32764631509780884,0.5264748334884644,1.4555513858795166,0.372763454914093,0.07804161567710272,0.2013874500989914,0.20225182175636292,0.0021414458840894744,0
official_val,0699.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0699.png,256,320,0.2652832567691803,0.19238290190696716,0.007843137718737125,0.05098039284348488,0.12941177189350128,0.21568627655506134,0.3529411852359772,0.686274528503418,0.9019607901573181,0.6352941356599331,7.337497262677013,0.3497543931007385,0.4508330523967743,1.2865089178085327,0.2272072732448578,0.07425901275308701,0.12252030521631241,0.28148967027664185,0.39347881167132664,2
official_val,0759.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0759.png,256,320,0.47686251997947693,0.3059427738189697,0.0,0.007843137718737125,0.21176470816135406,0.49803921580314636,0.729411780834198,0.9647058844566345,1.0,0.9568627467378974,7.7810312046782535,0.6599457859992981,0.7174980044364929,2.1436047554016113,1.1051242351531982,0.1510331007112339,0.4038037359714508,0.38683316111564636,0.02146443572052893,1
official_val,0793.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0793.png,256,320,0.5061964392662048,0.3265947103500366,0.0,0.0,0.21960784494876862,0.5098039507865906,0.800000011920929,0.9960784316062927,1.0,0.9960784316062927,7.639185437519556,1.228757619857788,1.1774287223815918,3.6838748455047607,2.5172767639160156,0.18937794938370286,0.3342548906803131,1.1046273708343506,0.5353964676325162,3
official_val,0822.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0822.png,256,320,0.44434747099876404,0.2243160456418991,0.13725490868091583,0.1568627506494522,0.2235294133424759,0.4274509847164154,0.6235294342041016,0.8274509906768799,0.929411768913269,0.6705882400274277,7.488152536519028,0.05079728364944458,0.07307332754135132,0.16637808084487915,0.003521278500556946,0.012923475773052947,0.03698400408029556,0.027271319180727005,0.15115766922707702,2
official_val,0854.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0854.png,256,320,0.5176376700401306,0.29634007811546326,0.0,0.0,0.27843138575553894,0.5529412031173706,0.7450980544090271,0.9803921580314636,1.0,0.9803921580314636,7.722192515233085,0.8282712697982788,0.806377649307251,2.465705156326294,1.6529279947280884,0.25129195578001906,0.5772610902786255,0.4594900608062744,0.11359623700355724,3
official_val,0977.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0977.png,256,320,0.37882959842681885,0.18252629041671753,0.007843137718737125,0.07058823853731155,0.21568627655506134,0.4156862795352936,0.5176470875740051,0.6392157077789307,0.7411764860153198,0.5686274692416191,7.401806801219668,0.19927044212818146,0.3594803512096405,0.8214784264564514,0.1471443921327591,0.06239189497684218,0.09506750106811523,0.14567843079566956,0.21022548267270505,2
official_val,0986.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/0986.png,256,320,0.4756913185119629,0.24679650366306305,0.0,0.0,0.3529411852359772,0.5254902243614197,0.6549019813537598,0.7882353067398071,0.9254902005195618,0.7882353067398071,7.172944771614989,0.22123439610004425,0.41658300161361694,1.1368180513381958,0.21482184529304504,0.04898948627077073,0.12742824852466583,0.13791701197624207,0.03952873863952187,0
official_val,1032.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1032.png,256,320,0.4091044068336487,0.10647669434547424,0.0784313753247261,0.20392157137393951,0.3686274588108063,0.42352941632270813,0.45490196347236633,0.5529412031173706,0.7176470756530762,0.3490196317434311,6.328243100526989,0.05650637671351433,0.11130744963884354,0.2045239806175232,0.005156154744327068,0.015585457786975655,0.021932875737547874,0.04421621561050415,0.3368653963167777,2
official_val,1041.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1041.png,256,320,0.5229374170303345,0.2964683175086975,0.0,0.0,0.3607843220233917,0.5882353186607361,0.7176470756530762,0.9607843160629272,1.0,0.9607843160629272,6.94564047380592,0.337350457906723,0.5487157106399536,1.5427757501602173,0.48995351791381836,0.0747549450430216,0.23369097709655762,0.17602543532848358,0.14074501293897793,0
official_val,1044.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1044.png,256,320,0.4280257225036621,0.12238488346338272,0.1411764770746231,0.23529411852359772,0.32549020648002625,0.4470588266849518,0.5176470875740051,0.6039215922355652,0.6745098233222961,0.36862747371196747,6.828886932993168,0.08532671630382538,0.13276417553424835,0.33902856707572937,0.013774752616882324,0.01526596407642576,0.05807929113507271,0.04583319276571274,0.11785011684498291,2
official_val,1171.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1171.png,256,320,0.42101535201072693,0.27244141697883606,0.0,0.0470588244497776,0.14509804546833038,0.4313725531101227,0.6196078658103943,0.9098039269447327,1.0,0.8627451024949551,7.737133337872128,0.4716610908508301,0.6806021928787231,1.9488989114761353,0.784092903137207,0.13951257133349224,0.2905145585536957,0.28190550208091736,0.015039753259579855,1
official_val,1177.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1177.png,256,320,0.46368375420570374,0.16705648601055145,0.09803921729326248,0.25882354378700256,0.34117648005485535,0.4313725531101227,0.5921568870544434,0.7764706015586853,0.8078431487083435,0.5176470577716827,7.1237163248314275,0.22430196404457092,0.34764209389686584,1.0544463396072388,0.09880656749010086,0.07241231382858984,0.16469156742095947,0.1045779213309288,0.22324715053557703,2
official_val,1193.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1193.png,256,320,0.4892764985561371,0.19988006353378296,0.03921568766236305,0.1764705926179886,0.32156863808631897,0.4901960790157318,0.6313725709915161,0.8274509906768799,0.9607843160629272,0.6509803980588913,7.526302656534436,0.22666576504707336,0.32138675451278687,0.9658529758453369,0.07612556219100952,0.031132775435487047,0.10543739795684814,0.17094002664089203,0.237004266102346,0
official_val,1222.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1222.png,256,320,0.443200021982193,0.3013673722743988,0.0,0.027450980618596077,0.14901961386203766,0.45490196347236633,0.7019608020782471,0.9333333373069763,1.0,0.9058823566883802,7.848441126304716,0.48116859793663025,0.6437528133392334,1.9021917581558228,0.755865752696991,0.11217668874419745,0.3044533133506775,0.2837793827056885,0.03514583732524787,1
official_val,1225.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1225.png,256,320,0.5628405213356018,0.15761759877204895,0.23529411852359772,0.30588236451148987,0.4470588266849518,0.5607843399047852,0.686274528503418,0.8156862854957581,0.8392156958580017,0.5098039209842682,7.261080278749714,0.2916717529296875,0.33457648754119873,0.9625833034515381,0.1150570660829544,0.08187647684202304,0.23211470246315002,0.12373127788305283,0.3045795950108833,2
official_val,1359.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1359.png,256,320,0.4892767369747162,0.22805166244506836,0.003921568859368563,0.125490203499794,0.32549020648002625,0.46666666865348816,0.6705882549285889,0.8588235378265381,0.9960784316062927,0.7333333343267441,7.771189080216031,0.2678529918193817,0.41498520970344543,1.0254426002502441,0.13162259757518768,0.03276818179359327,0.17277570068836212,0.13989999890327454,0.10514313017616715,0
official_val,1365.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1365.png,256,320,0.5259333848953247,0.3066261410713196,0.0,0.03509804084897148,0.30980393290519714,0.5803921818733215,0.7647058963775635,0.9803921580314636,1.0,0.9452941171824921,7.583339598285177,0.4348231852054596,0.6100830435752869,1.693545937538147,0.6788216829299927,0.10051275684374839,0.25974926352500916,0.2822757661342621,0.04155989368869844,0
official_val,1420.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1420.png,256,320,0.4286263585090637,0.13897380232810974,0.10980392247438431,0.21176470816135406,0.32549020648002625,0.4274509847164154,0.5215686559677124,0.6784313917160034,0.7176470756530762,0.46666668355464935,7.107648862093497,0.23436133563518524,0.2684517800807953,0.7843137979507446,0.10716917365789413,0.08461512633009093,0.17529891431331635,0.11277852207422256,0.217026342024884,2
official_val,1463.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1463.png,256,320,0.36903834342956543,0.20026618242263794,0.0,0.062745101749897,0.23529411852359772,0.3450980484485626,0.4901960790157318,0.7215686440467834,0.886274516582489,0.6588235422968864,7.545829061038001,0.1989765167236328,0.40334728360176086,0.918859601020813,0.14588624238967896,0.06002386456967059,0.11655068397521973,0.12349136173725128,0.028914425143440458,2
official_val,1475.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1475.png,256,320,0.44924992322921753,0.2561253607273102,0.0,0.05098039284348488,0.24313725531101227,0.4156862795352936,0.6549019813537598,0.886274516582489,0.9686274528503418,0.8352941237390041,7.871047374286104,0.3910102844238281,0.46456536650657654,1.364728331565857,0.12363140285015106,0.02900872209620481,0.12899145483970642,0.34128618240356445,0.45142424549105165,0
official_val,1495.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1495.png,256,320,0.3868624269962311,0.23605740070343018,0.06666667014360428,0.09803921729326248,0.1882352977991104,0.32549020648002625,0.5803921818733215,0.8078431487083435,0.9411764740943909,0.709803931415081,7.647112506350453,0.2799152135848999,0.39649131894111633,1.1236529350280762,0.13284538686275482,0.043180353723008255,0.17911842465400696,0.17156097292900085,0.021550886014674447,0
official_val,1528.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1528.png,256,320,0.37196749448776245,0.16728106141090393,0.09803921729326248,0.10980392247438431,0.27843138575553894,0.34117648005485535,0.4274509847164154,0.7490196228027344,0.8588235378265381,0.6392157003283501,7.0577218977255605,0.39708027243614197,0.4617157280445099,1.4671930074691772,0.4201475977897644,0.20465884398976458,0.36502957344055176,0.08161889016628265,0.6345273886887103,1
official_val,1611.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1611.png,256,320,0.3057200312614441,0.19457313418388367,0.019607843831181526,0.09019608050584793,0.1921568661928177,0.239215686917305,0.3843137323856354,0.7333333492279053,0.9647058844566345,0.6431372687220573,7.212453230269073,0.31077224016189575,0.5154440999031067,1.4847060441970825,0.47130101919174194,0.14406501606420669,0.17066290974617004,0.20474906265735626,0.09079665918205554,1
official_val,1732.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1732.png,256,320,0.3399169445037842,0.2131950706243515,0.0,0.05882352963089943,0.1568627506494522,0.32549020648002625,0.49803921580314636,0.7098039388656616,0.8784313797950745,0.6509804092347622,7.428759894676826,0.3435523509979248,0.5827270150184631,1.674195647239685,0.6185712814331055,0.151921356000128,0.20226769149303436,0.2128588855266571,0.02551316783825274,1
official_val,1745.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/训练数据集/input_320/1745.png,256,320,0.5081197023391724,0.29789498448371887,0.0,0.0,0.30588236451148987,0.545098066329956,0.729411780834198,0.9686274528503418,1.0,0.9686274528503418,7.433387233608395,0.45832329988479614,0.6338995099067688,1.7948365211486816,0.6486130952835083,0.09685316983071747,0.28206950426101685,0.2722088694572449,0.01779004065705098,0
initial_test,0000.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0000.png,256,320,0.3779359459877014,0.14151515066623688,0.07058823853731155,0.1411764770746231,0.24705882370471954,0.3960784375667572,0.5058823823928833,0.5764706134796143,0.6352941393852234,0.43529413640499115,6.892788597477561,0.08540705591440201,0.13863956928253174,0.3178648352622986,0.013643719255924225,0.013537364201121511,0.06394220143556595,0.03669917210936546,0.2706941327071397,2
initial_test,0001.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0001.png,256,320,0.45086708664894104,0.2989523112773895,0.0,0.03921568766236305,0.11372549086809158,0.47843137383461,0.6941176652908325,0.9411764740943909,1.0,0.9019607864320278,7.721384015932298,0.5376526117324829,0.6353235244750977,1.8756208419799805,0.7851948142051697,0.11756043876540781,0.2903982102870941,0.3705631196498871,0.12128532446888568,1
initial_test,0002.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0002.png,256,320,0.4376406669616699,0.2858372926712036,0.0,0.03529411926865578,0.10588235408067703,0.4627451002597809,0.6549019813537598,0.9019607901573181,1.0,0.8666666708886623,7.627494684977439,0.43572816252708435,0.6166066527366638,1.7517870664596558,0.6877132058143616,0.10979068717735142,0.23812346160411835,0.29348039627075195,0.10413192802611979,1
initial_test,0003.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0003.png,256,320,0.33599191904067993,0.12933047115802765,0.062745101749897,0.15294118225574493,0.2666666805744171,0.3176470696926117,0.3960784375667572,0.5411764979362488,0.8627451062202454,0.38823531568050385,6.852507703708513,0.2162977159023285,0.2727871537208557,0.6160808205604553,0.05560912936925888,0.0659587768897345,0.1459595263004303,0.12080355733633041,0.09430078787945649,2
initial_test,0004.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0004.png,256,320,0.4383440911769867,0.26421818137168884,0.0,0.054901961237192154,0.2235294133424759,0.40392157435417175,0.6392157077789307,0.8980392217636108,1.0,0.8431372605264187,7.850888000084664,0.2523559629917145,0.4385453164577484,1.1226376295089722,0.1784120351076126,0.046420498166726776,0.15981794893741608,0.14675739407539368,0.04260145233361669,0
initial_test,0005.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0005.png,256,320,0.5244126319885254,0.3029060959815979,0.0,0.0,0.3529411852359772,0.5960784554481506,0.7215686440467834,0.9686274528503418,1.0,0.9686274528503418,6.861133634836991,0.3402653634548187,0.5492365956306458,1.534498691558838,0.5134418606758118,0.07470163929484804,0.2349512130022049,0.17880013585090637,0.135712130744577,0
