dataset,name,path,height,width,mean,std,p01,p05,p25,p50,p75,p95,p99,contrast_95_05,entropy,edge_mean,edge_std,edge_p95,lap_var,fft_high_ratio,gx_abs_mean,gy_abs_mean,grad_anisotropy,cluster
initial_test,0006.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0006.png,256,320,0.3690592646598816,0.24092119932174683,0.0,0.003921568859368563,0.23137255012989044,0.3686274588108063,0.4941176474094391,0.8078431487083435,0.8901960849761963,0.8039215798489749,7.233853768934931,0.2785967290401459,0.36739060282707214,1.0863381624221802,0.10882856696844101,0.03510592077342168,0.16737774014472961,0.16970941424369812,0.00691712534462735,0
initial_test,0007.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0007.png,256,320,0.34157291054725647,0.1754610687494278,0.0313725508749485,0.0784313753247261,0.16470588743686676,0.3921568691730499,0.48235294222831726,0.5686274766921997,0.6901960968971252,0.4901961013674736,7.14264185143265,0.251711368560791,0.42195332050323486,1.0445958375930786,0.31412532925605774,0.12077020457716896,0.12045023590326309,0.18356642127037048,0.20760765529718897,2
initial_test,0008.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0008.png,256,320,0.5107526183128357,0.13591237366199493,0.2823529541492462,0.33725491166114807,0.3960784375667572,0.49803921580314636,0.6078431606292725,0.7529411911964417,0.8509804010391235,0.4156862795352936,7.00242539218209,0.1897294819355011,0.22228987514972687,0.655476987361908,0.05386645719408989,0.04751083244243424,0.12606537342071533,0.10394249111413956,0.09618315595997076,2
initial_test,0009.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0009.png,256,320,0.35864609479904175,0.217222198843956,0.003921568859368563,0.07450980693101883,0.13725490868091583,0.3490196168422699,0.5372549295425415,0.7176470756530762,0.8078431487083435,0.6431372687220573,7.524156225276344,0.4411165118217468,0.5015916228294373,1.5059789419174194,0.7434743642807007,0.17161012774173506,0.2539096474647522,0.2837466895580292,0.05549463484146144,1
initial_test,0010.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0010.png,256,320,0.3338848054409027,0.08095768094062805,0.08235294371843338,0.2235294133424759,0.2862745225429535,0.33725491166114807,0.3764705955982208,0.45490196347236633,0.6000000238418579,0.23137255012989044,6.175142717358322,0.07328713685274124,0.2008703052997589,0.2662627100944519,0.028971875086426735,0.05499864632987608,0.02904052659869194,0.05852850154042244,0.33673977624697576,2
initial_test,0011.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0011.png,256,320,0.5694711804389954,0.20160064101219177,0.10980392247438431,0.12156862765550613,0.5137255191802979,0.6352941393852234,0.7019608020782471,0.7764706015586853,0.8313725590705872,0.6549019739031792,6.922332272030209,0.17693059146404266,0.2670336365699768,0.7646557092666626,0.09604380279779434,0.04400619200022714,0.11430418491363525,0.1105615645647049,0.016643799056160223,0
initial_test,0012.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0012.png,256,320,0.36924198269844055,0.20421209931373596,0.0470588244497776,0.10196078568696976,0.1764705926179886,0.3529411852359772,0.5333333611488342,0.7215686440467834,0.8313725590705872,0.6196078583598137,7.477509304388792,0.2460578978061676,0.4105498492717743,1.0886150598526,0.452347993850708,0.08213013961774204,0.1062905564904213,0.18995726108551025,0.28242133656780194,2
initial_test,0013.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0013.png,256,320,0.4626759886741638,0.24690616130828857,0.09803921729326248,0.10196078568696976,0.25882354378700256,0.4627451002597809,0.686274528503418,0.8196078538894653,0.8745098114013672,0.7176470682024956,7.155690946711827,0.2535227835178375,0.34470871090888977,1.023479700088501,0.11148613691329956,0.034585160536402815,0.18058094382286072,0.13949114084243774,0.12837671558702426,0
initial_test,0014.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0014.png,256,320,0.7566816210746765,0.13161122798919678,0.21960784494876862,0.5764706134796143,0.6470588445663452,0.8274509906768799,0.8352941274642944,0.8745098114013672,0.9019607901573181,0.29803919792175293,5.233958696342283,0.047584712505340576,0.16498956084251404,0.24957017600536346,0.014482173137366772,0.026285784087930215,0.0307779461145401,0.02705053985118866,0.06445623123455861,2
initial_test,0015.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0015.png,256,320,0.42537814378738403,0.1781417280435562,0.14901961386203766,0.21176470816135406,0.3019607961177826,0.3686274588108063,0.5254902243614197,0.8078431487083435,0.8901960849761963,0.5960784405469894,7.174656128042747,0.09783075749874115,0.17240852117538452,0.3447858989238739,0.03078806959092617,0.021160247921137167,0.052429817616939545,0.07060374319553375,0.1477151881046079,2
initial_test,0016.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0016.png,256,320,0.4636412560939789,0.19238893687725067,0.24313725531101227,0.29019609093666077,0.34117648005485535,0.4000000059604645,0.46666666865348816,0.9019607901573181,0.9215686321258545,0.6117646992206573,6.598349879667463,0.1732550412416458,0.2971186935901642,0.8912407159805298,0.13692721724510193,0.04283564010386104,0.10099772363901138,0.09290939569473267,0.041712382567849184,2
initial_test,0017.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0017.png,256,320,0.293683260679245,0.2507234513759613,0.0,0.027450980618596077,0.1411764770746231,0.20392157137393951,0.32156863808631897,0.9098039269447327,1.0,0.8823529463261366,7.10610109065113,0.3472260534763336,0.7525011301040649,2.3603603839874268,0.4599091410636902,0.1348299866291633,0.17922034859657288,0.21212339401245117,0.08407709599882479,1
initial_test,0018.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0018.png,256,320,0.40761619806289673,0.1858164519071579,0.13407843828201316,0.2235294133424759,0.2666666805744171,0.3294117748737335,0.5372549295425415,0.7764706015586853,0.8392156958580017,0.5529411882162094,7.102377310793675,0.2790657877922058,0.30067136883735657,0.8600671291351318,0.13730613887310028,0.05730136657314592,0.2099464386701584,0.1325044482946396,0.22614042866672265,2
initial_test,0019.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0019.png,256,320,0.3573622703552246,0.1859780102968216,0.0,0.03921568766236305,0.2705882489681244,0.364705890417099,0.45098039507865906,0.658823549747467,0.8784313797950745,0.619607862085104,7.293733388431773,0.37376293540000916,0.5058412551879883,1.4687659740447998,0.7077425718307495,0.1972562388912804,0.23015174269676208,0.21167337894439697,0.04182280012446383,1
initial_test,0020.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0020.png,256,320,0.3799850344657898,0.21278835833072662,0.054901961237192154,0.11764705926179886,0.1568627506494522,0.38823530077934265,0.5333333611488342,0.7411764860153198,0.8509804010391235,0.623529426753521,7.367653009588372,0.24574236571788788,0.4056074023246765,0.9725924730300903,0.4867733120918274,0.07765895215209624,0.1132814884185791,0.1840604543685913,0.23803895705582961,2
initial_test,0021.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0021.png,256,320,0.40249839425086975,0.19971735775470734,0.019607843831181526,0.09803921729326248,0.24313725531101227,0.3843137323856354,0.5647059082984924,0.729411780834198,0.8470588326454163,0.6313725635409355,7.603006025139794,0.20422956347465515,0.2790035307407379,0.7529687881469727,0.04816465452313423,0.019074039042950342,0.08299426734447479,0.16541948914527893,0.33180618885815977,2
initial_test,0022.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0022.png,256,320,0.4806520342826843,0.24661022424697876,0.0,0.0,0.3450980484485626,0.4745098054409027,0.6627451181411743,0.8784313797950745,0.9647058844566345,0.8784313797950745,7.434205642420344,0.23544307053089142,0.4588395953178406,1.2320160865783691,0.24239416420459747,0.05670013037308751,0.12348814308643341,0.16017012298107147,0.1293175073061629,0
initial_test,0023.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0023.png,256,320,0.3570849895477295,0.19967639446258545,0.0,0.03529411926865578,0.1725490242242813,0.40784314274787903,0.47058823704719543,0.6901960968971252,0.8196078538894653,0.6549019776284695,7.302383415450568,0.17071127891540527,0.38899555802345276,0.8840758204460144,0.22142896056175232,0.06641047159873006,0.07690013945102692,0.12749525904655457,0.24753551189229106,2
initial_test,0024.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0024.png,256,320,0.4887748658657074,0.26268693804740906,0.0,0.0,0.3529411852359772,0.5411764979362488,0.6705882549285889,0.8588235378265381,0.9960784316062927,0.8588235378265381,7.306974116946341,0.3724096715450287,0.5444808006286621,1.5419455766677856,0.4800650179386139,0.09456837769996078,0.23500676453113556,0.2190479040145874,0.03514744285674295,0
initial_test,0025.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0025.png,256,320,0.42315998673439026,0.23192475736141205,0.0470588244497776,0.10196078568696976,0.1764705926179886,0.43529412150382996,0.572549045085907,0.8509804010391235,0.9450980424880981,0.7490196153521538,7.611676245836428,0.3700699210166931,0.4748534560203552,1.419076919555664,0.23425397276878357,0.06836641397150275,0.17402464151382446,0.2814628779888153,0.2358752586510072,1
initial_test,0026.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0026.png,256,320,0.6336455941200256,0.15172123908996582,0.14509804546833038,0.3764705955982208,0.5529412031173706,0.6392157077789307,0.729411780834198,0.8901960849761963,0.9490196108818054,0.5137254893779755,7.0989805062707685,0.29097849130630493,0.3636627495288849,1.0557996034622192,0.1162005215883255,0.09034182053500112,0.2136409729719162,0.1516268402338028,0.16977716211525876,0
initial_test,0027.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0027.png,256,320,0.42161768674850464,0.27810901403427124,0.0,0.07058823853731155,0.15294118225574493,0.42352941632270813,0.6235294342041016,0.9215686321258545,1.0,0.8509803935885429,7.720519775750535,0.47719210386276245,0.6548879742622375,1.9222631454467773,0.8018080592155457,0.13987158840423958,0.2830618619918823,0.30138152837753296,0.031345493314709455,1
initial_test,0028.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0028.png,256,320,0.3356970548629761,0.18655091524124146,0.062745101749897,0.12156862765550613,0.20000000298023224,0.2980392277240753,0.4117647111415863,0.772549033164978,0.9019607901573181,0.6509804055094719,7.208015403404795,0.1732918918132782,0.268605500459671,0.752998411655426,0.032377831637859344,0.02179094139709259,0.13809287548065186,0.0708014965057373,0.3221311246207199,2
initial_test,0029.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0029.png,256,320,0.4848037660121918,0.2595217525959015,0.0,0.0,0.30588236451148987,0.5215686559677124,0.6666666865348816,0.9019607901573181,1.0,0.9019607901573181,7.571293570523979,0.3279692232608795,0.5215495824813843,1.4787023067474365,0.3140292465686798,0.0701874132853944,0.19867853820323944,0.2026228904724121,0.009828901636830846,0
initial_test,0030.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0030.png,256,320,0.4502910077571869,0.29149606823921204,0.0,0.003921568859368563,0.12941177189350128,0.4941176474094391,0.6823529601097107,0.8980392217636108,0.9960784316062927,0.8941176529042423,7.71129002260534,0.4357575476169586,0.5712332725524902,1.6684536933898926,0.5367444753646851,0.08961884266958901,0.2935902178287506,0.24542999267578125,0.08934771686555239,1
initial_test,0031.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0031.png,256,320,0.3355204463005066,0.18779316544532776,0.0235294122248888,0.0784313753247261,0.1411764770746231,0.3529411852359772,0.501960813999176,0.6000000238418579,0.7411764860153198,0.5215686485171318,7.207401173868887,0.21940907835960388,0.3763010799884796,1.0028998851776123,0.14577901363372803,0.06154643622917318,0.1144041046500206,0.15315936505794525,0.14484511077025713,2
initial_test,0032.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0032.png,256,320,0.31478244066238403,0.1640196293592453,0.10196078568696976,0.13333334028720856,0.18039216101169586,0.27450981736183167,0.4156862795352936,0.6431372761726379,0.772549033164978,0.5098039358854294,7.075872285222125,0.1257685124874115,0.25610843300819397,0.5457888245582581,0.05158521607518196,0.030408562389364766,0.044792868196964264,0.10273528099060059,0.3927549631221178,2
initial_test,0033.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0033.png,256,320,0.32962432503700256,0.12961114943027496,0.07450980693101883,0.0941176488995552,0.239215686917305,0.3607843220233917,0.4274509847164154,0.5176470875740051,0.5372549295425415,0.4235294386744499,6.599673003677443,0.05989336967468262,0.10913532227277756,0.20392155647277832,0.009044349193572998,0.01547934619149419,0.02802092954516411,0.0418083630502224,0.1974448400178867,2
initial_test,0034.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0034.png,256,320,0.3578893542289734,0.20271064341068268,0.01568627543747425,0.09019608050584793,0.16078431904315948,0.37254902720451355,0.5176470875740051,0.6745098233222961,0.8588235378265381,0.5843137428164482,7.387457355671371,0.3144020140171051,0.5386928915977478,1.548523187637329,0.5305851697921753,0.14129422059721494,0.15752625465393066,0.2144109010696411,0.15294155354026479,1
initial_test,0035.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0035.png,256,320,0.42804569005966187,0.1375911384820938,0.07058823853731155,0.22745098173618317,0.33725491166114807,0.42352941632270813,0.5058823823928833,0.6705882549285889,0.800000011920929,0.4431372731924057,7.121344955691829,0.3585197925567627,0.34700965881347656,1.0222833156585693,0.16940279304981232,0.14488916165813673,0.2244659960269928,0.23044812679290771,0.013150022093913381,2
initial_test,0036.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0036.png,256,320,0.4215396046638489,0.24168607592582703,0.0,0.08627451211214066,0.23137255012989044,0.364705890417099,0.6117647290229797,0.8509804010391235,0.9764705896377563,0.7647058889269829,7.756483055205018,0.3952619135379791,0.48764508962631226,1.4407696723937988,0.17049382627010345,0.0384798111505726,0.12304582446813583,0.35015854239463806,0.47994636954050635,1
initial_test,0037.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0037.png,256,320,0.4059704840183258,0.20895777642726898,0.0,0.0470588244497776,0.24705882370471954,0.4588235318660736,0.5490196347236633,0.7098039388656616,0.8352941274642944,0.662745114415884,7.4836927408317555,0.3163989186286926,0.48215988278388977,1.3068888187408447,0.5668739080429077,0.11664803129192208,0.16772131621837616,0.21696916222572327,0.12801940460427452,1
initial_test,0038.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0038.png,256,320,0.348375529050827,0.1736796796321869,0.04313725605607033,0.0941176488995552,0.20392157137393951,0.3450980484485626,0.49803921580314636,0.6235294342041016,0.7098039388656616,0.5294117853045464,7.346676184629289,0.27962106466293335,0.3545060157775879,1.0164293050765991,0.22129014134407043,0.09442607092464063,0.14746591448783875,0.19275064766407013,0.13310561040826538,2
initial_test,0039.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0039.png,256,320,0.4666198790073395,0.3398396074771881,0.0,0.0,0.10980392247438431,0.5137255191802979,0.7607843279838562,0.9764705896377563,1.0,0.9764705896377563,7.356754910151789,0.5452032089233398,0.6534378528594971,1.93766450881958,0.5861290693283081,0.07000169940709024,0.39740702509880066,0.24521894752979279,0.2368221703621761,1
initial_test,0040.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0040.png,256,320,0.37824511528015137,0.19971205294132233,0.0,0.027450980618596077,0.26274511218070984,0.42352941632270813,0.501960813999176,0.6705882549285889,0.7647058963775635,0.6431372743099928,7.160102530216552,0.2997555136680603,0.5181622505187988,1.4720416069030762,0.29967397451400757,0.11196831736091364,0.14624838531017303,0.22220349311828613,0.20614661575910787,1
initial_test,0041.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0041.png,256,320,0.4705190062522888,0.2620737850666046,0.08235294371843338,0.11372549086809158,0.24705882370471954,0.4117647111415863,0.7215686440467834,0.8901960849761963,0.9215686321258545,0.7764705941081047,7.735158688694625,0.28233814239501953,0.35502129793167114,1.0560640096664429,0.08925341069698334,0.024574310162799436,0.16533610224723816,0.18595851957798004,0.058704050815222224,0
initial_test,0042.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0042.png,256,320,0.4627867639064789,0.18731698393821716,0.07058823853731155,0.11372549086809158,0.33725491166114807,0.4745098054409027,0.6196078658103943,0.7411764860153198,0.772549033164978,0.6274509951472282,7.4505167834175605,0.19644704461097717,0.2809448540210724,0.7537782192230225,0.06158815696835518,0.031009588564193318,0.123265840113163,0.12175905704498291,0.006149510052472604,2
initial_test,0043.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0043.png,256,320,0.4611862599849701,0.27559688687324524,0.0,0.0,0.2862745225429535,0.47843137383461,0.6745098233222961,0.8588235378265381,0.9960784316062927,0.8588235378265381,7.212312170714274,0.21101629734039307,0.39369189739227295,0.992167055606842,0.20593388378620148,0.03472590226506554,0.11757583916187286,0.13788709044456482,0.07950762685601062,0
initial_test,0044.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0044.png,256,320,0.5765213966369629,0.23552168905735016,0.0,0.062745101749897,0.43529412150382996,0.6509804129600525,0.7490196228027344,0.8549019694328308,0.9098039269447327,0.7921568676829338,7.5512653770778275,0.5267874002456665,0.5997138619422913,1.8846147060394287,0.31366080045700073,0.11340835339121465,0.3645954132080078,0.3029215335845947,0.09239297956367115,0
initial_test,0045.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0045.png,256,320,0.4456808567047119,0.12825918197631836,0.05098039284348488,0.18431372940540314,0.3843137323856354,0.5058823823928833,0.5372549295425415,0.5647059082984924,0.572549045085907,0.3803921788930893,6.14264370795903,0.0461835078895092,0.10866113752126694,0.1912342607975006,0.006177117582410574,0.013553711844030375,0.025558654218912125,0.031072303652763367,0.09736104846301648,2
initial_test,0046.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0046.png,256,320,0.39400678873062134,0.19152776896953583,0.0,0.0,0.3137255012989044,0.4313725531101227,0.49803921580314636,0.6745098233222961,0.8823529481887817,0.6745098233222961,7.011104442277474,0.22409188747406006,0.41617244482040405,1.1503801345825195,0.18466517329216003,0.07330105836395712,0.1035364493727684,0.16877713799476624,0.2395792632041682,2
initial_test,0047.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0047.png,256,320,0.3122249245643616,0.1594872921705246,0.07058823853731155,0.11764705926179886,0.1882352977991104,0.27843138575553894,0.3921568691730499,0.6431372761726379,0.7254902124404907,0.5254902169108391,7.172150094152228,0.16437259316444397,0.30622372031211853,0.7223566770553589,0.07758025825023651,0.0485672067816977,0.07543595880270004,0.12269937992095947,0.23854109732629772,2
initial_test,0048.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0048.png,256,320,0.5202855467796326,0.3002704977989197,0.0,0.0,0.3686274588108063,0.5882353186607361,0.7137255072593689,0.9686274528503418,1.0,0.9686274528503418,6.7527084080175515,0.3301525115966797,0.5229193568229675,1.449286699295044,0.4284283220767975,0.06238103181144312,0.21056142449378967,0.18788622319698334,0.05690885974160422,0
initial_test,0049.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0049.png,256,320,0.40539878606796265,0.12758024036884308,0.08627451211214066,0.10196078568696976,0.3607843220233917,0.43529412150382996,0.48235294222831726,0.5607843399047852,0.615686297416687,0.4588235542178154,6.527621874323733,0.17096246778964996,0.21023301780223846,0.5459129214286804,0.07554200291633606,0.06517578291361567,0.11794998496770859,0.09257325530052185,0.12054122687288069,2
initial_test,0050.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0050.png,256,320,0.36214393377304077,0.18340173363685608,0.0,0.05098039284348488,0.24313725531101227,0.3686274588108063,0.4627451002597809,0.7176470756530762,0.877686281800261,0.6666666828095913,7.355781721223453,0.20693036913871765,0.25064536929130554,0.7175078392028809,0.04146137088537216,0.025332267889156,0.1458776295185089,0.10940022766590118,0.14289293342922738,2
initial_test,0051.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0051.png,256,320,0.30941909551620483,0.1913800835609436,0.0235294122248888,0.0941176488995552,0.14901961386203766,0.2666666805744171,0.4431372582912445,0.6666666865348816,0.7803921699523926,0.5725490376353264,7.28248912053712,0.24467305839061737,0.4265654683113098,1.062925934791565,0.30401644110679626,0.09620480790511776,0.1059323400259018,0.18414358794689178,0.2696233653980605,2
