dataset,name,path,height,width,mean,std,p01,p05,p25,p50,p75,p95,p99,contrast_95_05,entropy,edge_mean,edge_std,edge_p95,lap_var,fft_high_ratio,gx_abs_mean,gy_abs_mean,grad_anisotropy,cluster
initial_test,0052.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0052.png,256,320,0.37528368830680847,0.18185219168663025,0.10196078568696976,0.13725490868091583,0.25882354378700256,0.30980393290519714,0.5176470875740051,0.7176470756530762,0.8117647171020508,0.5803921669721603,7.198555521109126,0.17074742913246155,0.23127520084381104,0.6538854837417603,0.05110834166407585,0.031117363879545425,0.1143740862607956,0.09340547025203705,0.10091760883830506,2
initial_test,0053.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0053.png,256,320,0.5122069120407104,0.2576211392879486,0.0,0.0,0.3529411852359772,0.529411792755127,0.686274528503418,0.9450980424880981,1.0,0.9450980424880981,7.379444931631858,0.4556206166744232,0.6238172054290771,1.8787152767181396,0.6251837015151978,0.13085871546937905,0.29806777834892273,0.25070783495903015,0.08630110785064332,0
initial_test,0054.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0054.png,256,320,0.34503886103630066,0.18777169287204742,0.03921568766236305,0.0784313753247261,0.1764705926179886,0.35686275362968445,0.4627451002597809,0.7058823704719543,0.8509804010391235,0.6274509951472282,7.380387153161683,0.18939490616321564,0.41443687677383423,0.9721282720565796,0.24642737209796906,0.08415383755040956,0.07920984923839569,0.14485611021518707,0.2929773944104641,2
initial_test,0055.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0055.png,256,320,0.4985729157924652,0.28688114881515503,0.0,0.0,0.32156863808631897,0.5176470875740051,0.7019608020782471,0.9725490212440491,1.0,0.9725490212440491,7.350329782659146,0.3522447943687439,0.5173456072807312,1.5404713153839111,0.35801413655281067,0.06550344391290523,0.22405032813549042,0.21006548404693604,0.03221454666267166,0
initial_test,0056.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0056.png,256,320,0.4166671633720398,0.2646491527557373,0.0,0.0,0.22745098173618317,0.42352941632270813,0.615686297416687,0.8470588326454163,0.9686274528503418,0.8470588326454163,7.344847172975895,0.6313991546630859,0.7255025506019592,2.258946180343628,1.0710221529006958,0.1827766921046418,0.34666475653648376,0.3957875669002533,0.06616291553427295,1
initial_test,0057.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0057.png,256,320,0.37539541721343994,0.2380945086479187,0.0,0.027450980618596077,0.13333334028720856,0.3921568691730499,0.5843137502670288,0.7333333492279053,0.8156862854957581,0.7058823686093092,7.585332385002262,0.4614233076572418,0.6415300369262695,1.929448127746582,0.7725392580032349,0.16182852783798046,0.22072415053844452,0.33767735958099365,0.2094428595250999,1
initial_test,0058.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0058.png,256,320,0.5402094125747681,0.2779389023780823,0.054901961237192154,0.11372549086809158,0.23529411852359772,0.729411780834198,0.7607843279838562,0.8235294222831726,0.8666666746139526,0.709803931415081,5.729720813482457,0.04972266033291817,0.17733466625213623,0.26160112023353577,0.015561357140541077,0.012725203600109551,0.03778085857629776,0.030197083950042725,0.1115622854180447,0
initial_test,0059.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0059.png,256,320,0.37217476963996887,0.1981070339679718,0.0,0.0,0.2666666805744171,0.4156862795352936,0.5058823823928833,0.6509804129600525,0.8039215803146362,0.6509804129600525,7.141695241556068,0.2860758900642395,0.48691943287849426,1.3205151557922363,0.29441994428634644,0.10282497852213583,0.1434590369462967,0.2026093453168869,0.17092086825084946,1
initial_test,0060.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0060.png,256,320,0.3550484776496887,0.11049257963895798,0.03529411926865578,0.12156862765550613,0.30980393290519714,0.3686274588108063,0.41960784792900085,0.4745098054409027,0.6470588445663452,0.3529411777853966,6.520814117728573,0.13005581498146057,0.2679985463619232,0.637053906917572,0.05564134567975998,0.06765391685157926,0.06340116262435913,0.10195690393447876,0.23316516764182582,2
initial_test,0061.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0061.png,256,320,0.38377681374549866,0.2144935578107834,0.01568627543747425,0.08627451211214066,0.1921568661928177,0.3686274588108063,0.5372549295425415,0.7529411911964417,0.9215686321258545,0.666666679084301,7.653579852658929,0.33517634868621826,0.5000685453414917,1.3471801280975342,0.5406204462051392,0.10071165176568428,0.15549853444099426,0.2451053112745285,0.22367927265772156,1
initial_test,0062.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0062.png,256,320,0.33260804414749146,0.17726530134677887,0.05882352963089943,0.0941176488995552,0.1568627506494522,0.364705890417099,0.48627451062202454,0.6039215922355652,0.6470588445663452,0.50980394333601,7.030621224901392,0.1505916863679886,0.2715717554092407,0.6769676804542542,0.06454485654830933,0.03436817276710931,0.07501033693552017,0.10550715029239655,0.16894104734779453,2
initial_test,0063.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0063.png,256,320,0.4218446612358093,0.24930138885974884,0.054901961237192154,0.0784313753247261,0.15294118225574493,0.4627451002597809,0.6078431606292725,0.8274509906768799,0.95686274766922,0.7490196153521538,7.603339565642871,0.3983346223831177,0.5110659599304199,1.497951626777649,0.6183350682258606,0.11974073635905466,0.2873070240020752,0.2051030695438385,0.16694205812532104,1
initial_test,0064.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0064.png,256,320,0.38237011432647705,0.21041086316108704,0.0,0.0313725508749485,0.16862745583057404,0.4313725531101227,0.5411764979362488,0.6705882549285889,0.843137264251709,0.6392157040536404,7.423942002380604,0.44073328375816345,0.6247212290763855,1.8772807121276855,0.8518381118774414,0.21404057507292132,0.21110829710960388,0.32450324296951294,0.21171117008262955,1
initial_test,0065.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0065.png,256,320,0.32332682609558105,0.1256369948387146,0.0941176488995552,0.13725490868091583,0.25882354378700256,0.29019609093666077,0.3764705955982208,0.5764706134796143,0.6745098233222961,0.4392157047986984,6.731174057961887,0.11353020370006561,0.19030974805355072,0.40618059039115906,0.029560336843132973,0.030545525989513433,0.05681817606091499,0.08212761580944061,0.18215333769979,2
initial_test,0066.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0066.png,256,320,0.4538951814174652,0.131302148103714,0.0235294122248888,0.20392157137393951,0.3960784375667572,0.4941176474094391,0.5490196347236633,0.5882353186607361,0.615686297416687,0.38431374728679657,6.074501555604125,0.04096532613039017,0.1133723109960556,0.17084740102291107,0.0046229735016822815,0.012021079757889689,0.014117121696472168,0.034020137041807175,0.41346382961994227,2
initial_test,0067.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0067.png,256,320,0.4897473454475403,0.30192309617996216,0.0,0.0,0.27843138575553894,0.5372549295425415,0.7098039388656616,0.9647058844566345,1.0,0.9647058844566345,7.274219720651011,0.39400508999824524,0.5832544565200806,1.6574351787567139,0.6022791862487793,0.08650656605041637,0.22388169169425964,0.25662603974342346,0.06814530944422571,0
initial_test,0068.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0068.png,256,320,0.5396683812141418,0.20945347845554352,0.04313725605607033,0.08627451211214066,0.42352941632270813,0.5647059082984924,0.7058823704719543,0.8117647171020508,0.8980392217636108,0.7254902049899101,6.999652352793382,0.1275368481874466,0.2170303612947464,0.5217012166976929,0.022976592183113098,0.01767952956214237,0.07258635759353638,0.0746041089296341,0.013708437670996079,0
initial_test,0069.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0069.png,256,320,0.37120717763900757,0.1325082778930664,0.16470588743686676,0.2078431397676468,0.2705882489681244,0.3294117748737335,0.48627451062202454,0.6117647290229797,0.658823549747467,0.40392158925533295,6.805825098790437,0.12081868946552277,0.14280633628368378,0.4117833077907562,0.02199968695640564,0.02847267719865925,0.0744747668504715,0.07750210911035538,0.019919755823012177,2
initial_test,0070.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0070.png,256,320,0.4830699861049652,0.25666698813438416,0.0,0.0,0.33725491166114807,0.4941176474094391,0.6745098233222961,0.8666666746139526,0.9686274528503418,0.8666666746139526,7.429100385709349,0.2682623565196991,0.4987735450267792,1.3251113891601562,0.27870529890060425,0.06020103716051523,0.14290666580200195,0.17710617184638977,0.10686916904866142,0
initial_test,0071.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0071.png,256,320,0.36979374289512634,0.22614489495754242,0.0,0.0,0.23137255012989044,0.42352941632270813,0.5137255191802979,0.6941176652908325,0.9686274528503418,0.6941176652908325,6.894086234557055,0.30963122844696045,0.5029913783073425,1.4288444519042969,0.40544217824935913,0.0946722886216832,0.16370050609111786,0.21159227192401886,0.127611743786259,1
initial_test,0072.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0072.png,256,320,0.49181848764419556,0.28257837891578674,0.0,0.0,0.30980393290519714,0.5058823823928833,0.686274528503418,0.9725490212440491,1.0,0.9725490212440491,7.440051358351819,0.3218314051628113,0.5192922949790955,1.3807486295700073,0.4538273811340332,0.06256815860485702,0.17859062552452087,0.2031439244747162,0.06432034760868353,0
initial_test,0073.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0073.png,256,320,0.31242984533309937,0.17353537678718567,0.03921568766236305,0.0941176488995552,0.15294118225574493,0.27450981736183167,0.4627451002597809,0.5960784554481506,0.6509804129600525,0.5019608065485954,7.018758799547195,0.16293974220752716,0.3126653730869293,0.7151513695716858,0.09916511923074722,0.0524522882209633,0.09179266542196274,0.10465562343597412,0.0654775772738511,2
initial_test,0074.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0074.png,256,320,0.4414982199668884,0.3135848939418793,0.0,0.003921568859368563,0.0470588244497776,0.48627451062202454,0.7137255072593689,0.8941176533699036,0.95686274766922,0.890196084510535,7.47922173984757,0.2761745750904083,0.4217049777507782,1.1176568269729614,0.22172479331493378,0.03398382917488748,0.16325736045837402,0.17959478497505188,0.04765151606685866,0
initial_test,0075.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0075.png,256,320,0.370893269777298,0.16360488533973694,0.0,0.0,0.2823529541492462,0.38823530077934265,0.4941176474094391,0.5960784554481506,0.6705882549285889,0.5960784554481506,7.089930452707518,0.22463670372962952,0.39570966362953186,1.0920276641845703,0.17583835124969482,0.10059343748911635,0.13755731284618378,0.14377781748771667,0.022110657258303076,2
initial_test,0076.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0076.png,256,320,0.44657087326049805,0.18087899684906006,0.0784313753247261,0.13725490868091583,0.30980393290519714,0.47058823704719543,0.572549045085907,0.7372549176216125,0.7921568751335144,0.6000000089406967,7.451084932227678,0.23944978415966034,0.30823764204978943,0.8847461342811584,0.12406978756189346,0.05021129661864926,0.12376829236745834,0.16795764863491058,0.1514755805247138,2
initial_test,0077.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0077.png,256,320,0.4879942834377289,0.23367349803447723,0.0,0.01568627543747425,0.34117648005485535,0.5333333611488342,0.6705882549285889,0.7843137383460999,0.9372549057006836,0.7686274629086256,7.614019982424278,0.411651611328125,0.5353957414627075,1.6076716184616089,0.20613940060138702,0.05777149276714123,0.14408941566944122,0.34254688024520874,0.4078147607193166,0
initial_test,0078.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0078.png,256,320,0.4084257185459137,0.17811374366283417,0.14509804546833038,0.2078431397676468,0.2862745225429535,0.34117648005485535,0.5411764979362488,0.7529411911964417,0.8156862854957581,0.5450980514287949,7.076855953416635,0.18443678319454193,0.21515800058841705,0.5787563323974609,0.05203692987561226,0.02866554881242775,0.11915919929742813,0.11463713645935059,0.019341889270591068,2
initial_test,0079.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0079.png,256,320,0.44033947587013245,0.3138006627559662,0.0,0.0,0.0235294122248888,0.5176470875740051,0.6823529601097107,0.9215686321258545,1.0,0.9215686321258545,7.117941912559602,0.3347734808921814,0.5828222632408142,1.5139154195785522,0.5038242340087891,0.06669630751958977,0.19530613720417023,0.20975494384765625,0.03567068602583751,0
initial_test,0080.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0080.png,256,320,0.3422876298427582,0.20643101632595062,0.03921568766236305,0.10980392247438431,0.16862745583057404,0.27450981736183167,0.5058823823928833,0.6980392336845398,0.9098039269447327,0.5882353112101555,7.281184806513009,0.25161710381507874,0.4762774705886841,1.34487783908844,0.47143134474754333,0.10574306613530303,0.0882415622472763,0.21416565775871277,0.4164057177898814,2
initial_test,0081.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0081.png,256,320,0.3259413242340088,0.18753784894943237,0.0313725508749485,0.0784313753247261,0.1568627506494522,0.30980393290519714,0.48627451062202454,0.6117647290229797,0.772549033164978,0.5333333536982536,7.297607605851293,0.22704210877418518,0.36118337512016296,0.9549320936203003,0.09810446947813034,0.04284300342384336,0.10463643074035645,0.17114022374153137,0.2411509165854454,2
initial_test,0082.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0082.png,256,320,0.2571362257003784,0.12357720732688904,0.054901961237192154,0.14509804546833038,0.19607843458652496,0.22745098173618317,0.2666666805744171,0.49803921580314636,0.7764706015586853,0.352941170334816,6.268231037920598,0.09177099168300629,0.2321767508983612,0.4459669888019562,0.0658077597618103,0.05762075665023954,0.05027616769075394,0.06141616031527519,0.09973820783751522,2
initial_test,0083.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0083.png,256,320,0.3762499690055847,0.20214813947677612,0.0,0.01568627543747425,0.25882354378700256,0.4274509847164154,0.5176470875740051,0.6313725709915161,0.8196078538894653,0.6156862955540419,7.204573763246962,0.2829486131668091,0.4692748188972473,1.2922035455703735,0.37034377455711365,0.11131494687024418,0.1462469846010208,0.19824060797691345,0.1509303222992857,1
initial_test,0084.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0084.png,256,320,0.5087498426437378,0.29712969064712524,0.0,0.0,0.34117648005485535,0.5333333611488342,0.7215686440467834,0.9882352948188782,1.0,0.9882352948188782,7.043923970866741,0.4708264470100403,0.6215699315071106,1.8271880149841309,0.7202730178833008,0.10307972842238436,0.2985617518424988,0.26960915327072144,0.05095755222807109,0
initial_test,0085.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0085.png,256,320,0.3389684557914734,0.20479358732700348,0.08235294371843338,0.11764705926179886,0.19607843458652496,0.2666666805744171,0.43921568989753723,0.7686274647712708,0.9921568632125854,0.6509804055094719,7.337945358051799,0.2724398970603943,0.429320365190506,1.1955089569091797,0.1424841731786728,0.04586525907101575,0.11826860904693604,0.21329188346862793,0.2865940803162227,2
initial_test,0086.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0086.png,256,320,0.499420166015625,0.3112993836402893,0.0,0.0,0.25882354378700256,0.5333333611488342,0.7490196228027344,0.9803921580314636,1.0,0.9803921580314636,7.454847862926621,0.5217697620391846,0.6942759156227112,2.0313735008239746,0.7438510060310364,0.10633512795592133,0.3069067597389221,0.32034415006637573,0.021422671720993842,0
initial_test,0087.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0087.png,256,320,0.5210035443305969,0.06493644416332245,0.23137255012989044,0.45098039507865906,0.5098039507865906,0.5254902243614197,0.545098066329956,0.5647059082984924,0.6666666865348816,0.11372551321983337,4.966430926099962,0.10605750232934952,0.21622200310230255,0.5220547914505005,0.061903953552246094,0.21083087062173414,0.07678534835577011,0.05634339898824692,0.15355022694459297,2
initial_test,0088.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0088.png,256,320,0.4563375413417816,0.19451113045215607,0.09803921729326248,0.10980392247438431,0.3333333432674408,0.4313725531101227,0.6078431606292725,0.7803921699523926,0.8509804010391235,0.6705882474780083,7.44523958103491,0.4266321063041687,0.40940144658088684,1.2537120580673218,0.3007916212081909,0.13042270441823803,0.28113991022109985,0.2616371810436249,0.035931378629174775,1
initial_test,0089.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0089.png,256,320,0.37461069226264954,0.20853449404239655,0.0,0.0235294122248888,0.23137255012989044,0.41960784792900085,0.501960813999176,0.686274528503418,0.8901960849761963,0.6627451162785292,7.288558387443544,0.18967045843601227,0.3919569253921509,0.9438042640686035,0.15577009320259094,0.052752152238292736,0.08809815347194672,0.14170262217521667,0.23326495984319207,2
initial_test,0090.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0090.png,256,320,0.42943114042282104,0.24459277093410492,0.007843137718737125,0.05098039284348488,0.27450981736183167,0.4274509847164154,0.5264706164598465,0.9372549057006836,1.0,0.8862745128571987,7.486384413096017,0.4455293118953705,0.7571603059768677,2.26898455619812,0.6137888431549072,0.1687447424914768,0.32849499583244324,0.2091062068939209,0.22207686354319883,1
initial_test,0091.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0091.png,256,320,0.5099176168441772,0.1606285572052002,0.10980392247438431,0.21568627655506134,0.4117647111415863,0.5372549295425415,0.5960784554481506,0.7607843279838562,0.8509804010391235,0.5450980514287949,7.279340833058909,0.2136191427707672,0.41346630454063416,1.0064796209335327,0.180532306432724,0.1009664572404155,0.11309053748846054,0.14299719035625458,0.11678284281521153,2
initial_test,0092.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0092.png,256,320,0.3696182370185852,0.1743825376033783,0.0,0.0470588244497776,0.2549019753932953,0.40784314274787903,0.47843137383461,0.6039215922355652,0.7803921699523926,0.5568627677857876,7.241032773245502,0.19057412445545197,0.40145108103752136,1.0481085777282715,0.2070161998271942,0.08756448275959397,0.08570897579193115,0.14187213778495789,0.24678305290940508,2
initial_test,0093.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0093.png,256,320,0.5468570590019226,0.3280905485153198,0.0,0.0235294122248888,0.2549019753932953,0.5529412031173706,0.8627451062202454,1.0,1.0,0.9764705877751112,7.627355190834219,0.9431066513061523,0.9025077223777771,2.862790107727051,2.1133713722229004,0.21429956685564128,0.43493494391441345,0.6449452638626099,0.1944755709344012,3
initial_test,0094.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0094.png,256,320,0.3476008176803589,0.18928000330924988,0.03921568766236305,0.08235294371843338,0.1764705926179886,0.37254902720451355,0.4588235318660736,0.7098039388656616,0.8588235378265381,0.6274509951472282,7.323214542096758,0.14193259179592133,0.34159353375434875,0.6725427508354187,0.1382855325937271,0.04839153263700865,0.06668289750814438,0.10060809552669525,0.20279153947926945,2
initial_test,0095.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0095.png,256,320,0.4364388585090637,0.19610455632209778,0.08627451211214066,0.12156862765550613,0.2980392277240753,0.4274509847164154,0.5843137502670288,0.7686274647712708,0.8901960849761963,0.6470588371157646,7.586573557746311,0.4174043536186218,0.37400713562965393,1.164939045906067,0.1753317415714264,0.08601321472562119,0.22942523658275604,0.3092314600944519,0.14815786010643445,1
initial_test,0096.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0096.png,256,320,0.45083898305892944,0.19376853108406067,0.07450980693101883,0.11764705926179886,0.3137255012989044,0.43921568989753723,0.6235294342041016,0.7529411911964417,0.7843137383460999,0.6352941319346428,7.492058342032269,0.20745830237865448,0.3058737516403198,0.8476786613464355,0.08832086622714996,0.033483318173771,0.13612107932567596,0.11817319691181183,0.07057918361128365,2
initial_test,0097.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0097.png,256,320,0.5874925851821899,0.1783774495124817,0.09019608050584793,0.16862745583057404,0.5647059082984924,0.6196078658103943,0.7019608020782471,0.7921568751335144,0.8352941274642944,0.6235294193029404,6.825186293572531,0.24616852402687073,0.3865049481391907,1.1235824823379517,0.25418102741241455,0.11771625133039584,0.15975522994995117,0.15235844254493713,0.023699017559492466,0
initial_test,0098.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0098.png,256,320,0.462531179189682,0.2985822558403015,0.0,0.0,0.250980406999588,0.45490196347236633,0.7254902124404907,0.9215686321258545,1.0,0.9215686321258545,7.303778554706368,0.230432391166687,0.411284476518631,1.0969882011413574,0.24137715995311737,0.03876820029913786,0.11871366202831268,0.16607244312763214,0.16629596824390874,0
initial_test,0099.png,/home/lkc/lkcproject/rcwn/超分竞赛数据集/初赛测试集/input_320/0099.png,256,320,0.39064496755599976,0.19291093945503235,0.0,0.0313725508749485,0.2666666805744171,0.4117647111415863,0.5333333611488342,0.6705882549285889,0.7803921699523926,0.6392157040536404,7.464666999177459,0.48765355348587036,0.5459059476852417,1.6666713953018188,0.5740259885787964,0.20853782074230756,0.24443809688091278,0.3474617004394531,0.17405581827354266,1
