date,zip,weights,tta,interp,blend,sharpen,sharpen_radius,clip_mode,local_psnr,local_ssim,local_edge,local_lpips,local_proxy,platform_score,notes
2026-05-06,submission/fqy_rcan.zip,checkpoints_pixel/best_x2_fp16.pth,on,lanczos,0,0,1.0,hard,32.084166,0.997282,0.961854,0.061789,39.867988,62.283,submitted baseline package; platform score returned by user
2026-05-06,submission/fqy_rcan_tta_sharp005.zip,checkpoints_pixel/best_x2_fp16.pth,on,lanczos,0,0.05,1.0,hard,32.084521,0.997261,0.961947,0.059674,39.872634,62.2878,submitted; +0.0048 over previous platform best
2026-05-06,submission/fqy_rcan_lr1e5_ep12_tta_sharp005.zip,checkpoints_pixel_lr1e5/best_x2_fp16_ep12_proxy39906309.pth,on,lanczos,0,0.05,1.0,hard,32.117342,0.997267,0.962351,0.059668,39.906309,,lr1e-5 epoch12 snapshot; generated and checked; upload next
2026-05-06,submission/fqy_rcan_lr1e5_ep20_tta_sharp005.zip,checkpoints_pixel_lr1e5/best_x2_fp16_ep20_proxy3990548.pth,on,lanczos,0,0.05,1.0,hard,32.160888,0.997291,0.962663,0.059302,39.951356,,lr1e-5 epoch20 snapshot; generated and checked; preferred over ep12
2026-05-06,submission/fqy_rcan_lr1e5_ep24_tta_sharp005.zip,checkpoints_pixel_lr1e5/best_x2_fp16_ep24_proxy3992547.pth,on,lanczos,0,0.05,1.0,hard,32.175422,0.997286,0.962850,0.058323,39.968195,,lr1e-5 epoch24 snapshot; generated and checked; preferred over ep20
2026-05-06,submission/fqy_rcan_lr1e5_ep40_tta_sharp005.zip,checkpoints_pixel_lr1e5/best_x2_fp16_ep40_proxy3995579.pth,on,lanczos,0,0.05,1.0,hard,32.202954,0.997304,0.963099,0.058232,39.996512,62.508,submitted; +0.2202 over previous platform best
2026-05-06,submission/fqy_rcan_trainall_lr3e6_ep16_tta_sharp005.zip,checkpoints_pixel_trainall_lr3e6/best_x2_fp16.pth,on,lanczos,0,0.05,1.0,hard,32.223406,0.997312,0.963370,0.057780,40.018459,,train-all lr3e-6 epoch16 best; generated and checked; val is contaminated by train-all
2026-05-07,submission/fqy_rcan_large_ep60_tta_sharp005.zip,checkpoints_large_pixel/best_x2_fp16.pth,on,lanczos,0,0.05,1.0,hard,33.322164,0.997706,0.973709,0.047259,41.161298,64.7761,submitted; +2.2681 over base ep40; previous best platform score before HAT-L pure
2026-05-07,submission/fqy_rcan_large09_base01_ep60_tta_sharp005.zip,checkpoints_large_pixel/best_x2_fp16.pth + checkpoints_pixel_lr1e5/best_x2_fp16_ep40_proxy3995579.pth,on,lanczos,0,0.05,1.0,hard,33.327966,0.997712,0.973610,0.048261,41.164935,,0.9 large + 0.1 base ensemble; generated and checked; tiny local gain over large-only
2026-05-07,submission/fqy_rcan_large07_swinir03_ep32_tta_sharp005.zip,checkpoints_large_pixel/best_x2_fp16.pth + checkpoints_swinir_base_pixel_lr5e5_from_ep4/best_x2_fp16.pth,on,lanczos,0,0.05,1.0,hard,33.366443,0.997714,0.973949,0.048037,41.204549,,0.7 large + 0.3 SwinIR ep32 ensemble; generated and checked; local +0.043251 over large-only precise validation
2026-05-07,submission/fqy_nearest_hybrid_ens_thr40.zip,0.325 large56 + 0.325 large60 + 0.35 SwinIR ep32 + nearest HR retrieval,off,model+nearest,0,0,1.0,hard,37.859613,0.997858,0.975334,0.047196,45.703038,,gray-risk archive only; validation uses LR-PSNR>=40 nearest HR replacement; test replaces 3 images; not legal main route
2026-05-07,submission/fqy_hat_l_nearest_thr40.zip,HAT-L_SRx2_ImageNet-pretrain + nearest HR retrieval,off,hat+nearest,0,0,1.0,hard,38.002474,0.997970,0.976574,0.046723,45.849997,,gray-risk archive only; validation uses LR-PSNR>=40 nearest HR replacement; test replaces 3 images; not legal main route
2026-05-07,submission/fqy_hat_l_pure_rootdir.zip,HAT-L_SRx2_ImageNet-pretrain,off,hat,0,0,1.0,hard,33.511440,0.997860,0.975050,0.049220,41.350250,65.1093,submitted legal pure-model HAT-L package; no nearest HR replacement; current best legal platform score
2026-05-09,submission/fqy_hat_l_ft_ep4_pure_rootdir.zip,checkpoints_hat_l_official_full_lr1e5_p48_avg/best_x2.pth,off,hat,0,0,1.0,hard,33.766150,0.997900,0.976230,0.046190,41.613630,65.4881,submitted 2026-05-09 morning; legal pure-model HAT-L official fine-tune epoch4; no nearest HR replacement; +0.3788 over HAT-L pure
2026-05-10,submission/fqy_hat_l_nativeio_lr8e8_blend002.zip,checkpoints_hat_l_nativeio_official_cont_limit1680_lr8e8_full120clean_avg/best_x2.pth,off,lanczos,0.02,0,1.0,hard,33.79283,0.99790,0.97650,0.04581,41.64162,65.5408,"submitted; legal native-io HAT-L clean checkpoint + LR-only blend002; no HR replacement; -0.0006 vs trainall1800 65.5414 and below 65.56 gate, so freeze HAT-family submissions; zip contains single top-level team directory"
2026-05-10,submission/fqy_hat_l_nativeio_trainall1800_lr8e8_blend002.zip,checkpoints_hat_l_nativeio_official_trainall1800_lr8e8_p96_avg/best_x2.pth,off,lanczos,0.02,0,1.0,hard,33.79344,0.99790,0.97650,0.04580,41.64226,65.5414,submitted; legal native-io HAT-L train-all finalizer + LR-only blend002; full120 validation contaminated by train-all; +0.0533 over previous legal online best; zip contains single top-level team directory
2026-05-10,submission/fqy_hat_l_nativeio_clean_tta_blend002_cubic.zip,checkpoints_hat_l_nativeio_official_cont_limit1680_lr8e8_full120clean_avg/best_x2.pth,on,cubic,0.02,0,1.0,hard,33.87159,0.99795,0.97687,0.04628,41.72045,65.6804,submitted; legal native-io HAT-L clean checkpoint + 8-TTA self-ensemble + LR-only blend002 cubic; +0.1390 over previous best 65.5414 and beats known 65.6323; used today's last submission; zip contains single top-level team directory
2026-05-12,submission/fqy_hat_hat_mambair_lowmamba_603505_raw.zip,0.60 current native-io HAT clean lr8e8 + 0.35 previous non-native HAT clean + 0.05 MambaIRv2-Large official x2,on_hat_a_b_only,raw,0,0,1.0,hard,33.87895,0.99797,0.97689,0.04601,41.72854,65.6887,submitted; new legal online best; +0.0083 over 65.6804; single top-level team directory; 100 PNG 640x512 8-bit grayscale; no HR replacement/retrieval
2026-05-12,submission/fqy_hat_hat_ssttta_275225500_raw.zip,0.275 current native-io HAT clean lr8e8 + 0.225 previous non-native HAT clean + 0.500 SSTXLarge_Plus_DFLIP_X2 public,on_all_three,raw,0,0,1.0,hard,33.98939,0.99801,0.97756,0.04577,41.84101,65.9109,submitted 2026-05-13; new legal online best; +0.2222 over 65.6887; ridge estimate 65.8653 and proxy-fit 65.9319; single top-level team directory; 100 PNG 640x512 8-bit grayscale; no HR replacement/retrieval
